Time	Accel
0.0	-0.0
0.004008016032064128	-0.11302476740875081
0.008016032064128256	-0.22425992484952695
0.012024048096192383	-0.3319441986554221
0.01603206412825651	-0.4343725390907426
0.02004008016032064	-0.5299231177434623
0.024048096192384766	-0.617083007209057
0.028056112224448895	-0.6944721364591027
0.03206412825651302	-0.7608651425904592
0.03607214428857715	-0.8152107729591213
0.04008016032064128	-0.8566485304895066
0.044088176352705406	-0.8845222986009128
0.04809619238476953	-0.8983907300169792
0.052104208416833664	-0.8980342349639651
0.05611222444889779	-0.8834584581082124
0.06012024048096192	-0.8548941891797074
0.06412825651302605	-0.8127937086969095
0.06813627254509018	-0.7578236266538569
0.0721442885771543	-0.6908543275602465
0.07615230460921843	-0.6129461889594597
0.08016032064128256	-0.525332791637574
0.08416833667334668	-0.4294013873693129
0.08817635270541081	-0.32667093347045867
0.09218436873747494	-0.21876804195293564
0.09619238476953906	-0.10740122409847633
0.1002004008016032	0.005666161743211892
0.10420841683366733	0.11864383079301204
0.10821643286573146	0.22974291882828146
0.11222444889779558	0.33720430667594603
0.11623246492985971	0.43932647372885536
0.12024048096192384	0.5344924394587669
0.12424849699398796	0.6211953663398277
0.1282565130260521	0.6980624187913405
0.13226452905811623	0.7638765003624122
0.13627254509018036	0.8175955249765758
0.1402805611222445	0.8583689170996056
0.1442885771543086	0.8855510795704157
0.14829659318637273	0.8987116158482819
0.15230460921843686	0.897642144819518
0.156312625250501	0.8823596002594142
0.16032064128256512	0.8531059627064649
0.16432865731462926	0.8103444279943318
0.16833667334669336	0.7547520731081859
0.1723446893787575	0.687209135492688
0.17635270541082163	0.6087850755607581
0.18036072144288576	0.5207216430863687
0.1843687374749499	0.4244132156044929
0.18837675350701402	0.32138472013575536
0.19238476953907813	0.21326748781848634
0.19639278557114226	0.10177342376074938
0.2004008016032064	-0.011332098898610234
0.20440881763527052	-0.12425819153026907
0.20841683366733466	-0.2352168065615454
0.2124248496993988	-0.34245104903883655
0.21643286573146292	-0.44426299492615334
0.22044088176352702	-0.5390405756707655
0.22444889779559116	-0.6252831033515278
0.2284569138276553	-0.7016250322501033
0.23246492985971942	-0.7668575806095054
0.23647294589178355	-0.8199478702256313
0.24048096192384769	-0.860055280819599
0.2444889779559118	-0.8865447602392631
0.24849699398797592	-0.8989968797390253
0.25250501002004005	-0.8972144751247878
0.2565130260521042	-0.8812257686095903
0.2605210420841683	-0.8512839219491318
0.26452905811623245	-0.8078630279327329
0.2685370741482966	-0.7516506036996148
0.2725450901803607	-0.6835367047397214
0.27655310621242485	-0.6045998319456518
0.280561122244489	-0.516089854860443
0.28456913827655306	-0.4194082215108289
0.2885771543086172	-0.31608576817923534
0.2925851703406813	-0.20775848046985804
0.29659318637274545	-0.09614158946286305
0.3006012024048096	0.01699758688728379
0.3046092184368737	0.1298676270859269
0.30861723446893785	0.24068137108260856
0.312625250501002	0.34768421778067105
0.3166332665330661	0.4491819070153459
0.32064128256513025	0.5435673461064638
0.3246492985971944	0.6293460562198532
0.3286573146292585	0.7051598356252398
0.33266533066132264	0.7698082651716299
0.3366733466933867	0.8222677154671426
0.34068136272545085	0.8617075548076352
0.344689378757515	0.8875033012212578
0.3486973947895791	0.8992465103822975
0.35270541082164325	0.8967512428311794
0.3567134268537074	0.8800570081000579
0.3607214428857715	0.8494281391273458
0.36472945891783565	0.8053496068665602
0.3687374749498998	0.7485193413600834
0.3727454909819639	0.6798371808642936
0.37675350701402804	0.6003906240032855
0.3807615230460922	0.5114376105484847
0.38476953907815625	0.4143866034696437
0.3887775551102204	0.3107742876337362
0.3927855711422845	0.20224123826578622
0.39679358717434865	0.09050594443200982
0.4008016032064128	-0.022662401148123203
0.4048096192384769	-0.13547191512061021
0.40881763527054105	-0.2461363957943026
0.4128256513026052	-0.3529036054760362
0.4168336673346693	-0.45408301502711274
0.42084168336673344	-0.5480725713397248
0.4248496993987976	-0.6333840639028588
0.4288577154308617	-0.7086666888088942
0.43286573146292584	-0.7727284370934587
0.4368737474949899	-0.8245549687501584
0.44088176352705405	-0.8633256735730663
0.4448897795591182	-0.8884266645230212
0.4488977955911823	-0.8994604978835696
0.45290581162324645	-0.8962524662996806
0.4569138276553106	-0.8788533650565976
0.4609218436873747	-0.8475386877981681
0.46492985971943884	-0.8028042644194707
0.468937875751503	-0.7453584102024163
0.4729458917835671	-0.6761107105032308
0.47695390781563124	-0.5961576185726655
0.48096192384769537	-0.5067650945499891
0.4849699398797595	-0.4093485605211834
0.4889779559118236	-0.3054504890286881
0.4929859719438877	-0.1967159798914074
0.49699398797595185	-0.08486671204641587
0.501002004008016	0.028326317146725444
0.5050100200400801	0.14107083349897515
0.5090180360721442	0.25158166447757935
0.5130260521042084	0.35810900524575945
0.5170340681362725	0.4589661246978254
0.5210420841683366	0.5525560727984047
0.5250501002004008	0.6373969663473469
0.5290581162324649	0.7121454528010662
0.533066132264529	0.7756179806290839
0.5370741482965932	0.8268095394155627
0.5410821643286573	0.8649095729790455
0.5450901803607214	0.8893148135455029
0.5490981963927856	0.8996388337610886
0.5531062124248497	0.895718165300135
0.5571142284569138	0.8776148871876178
0.561122244488978	0.8456156428531669
0.565130260521042	0.8002271014803753
0.5691382765531061	0.7421679355154205
0.5731462925851702	0.6723574413614286
0.5771543086172344	0.5919009834360575
0.5811623246492985	0.5020724920679601
0.5851703406813626	0.40429429235672376
0.5891783567134268	0.3001145833817681
0.5931863727454909	0.1911829243495956
0.597194388777555	0.07922411582651089
0.6012024048096192	-0.03398911038429241
0.6052104208416833	-0.14666416029850843
0.6092184368737474	-0.2570169613000979
0.6132264529058116	-0.3633002107650956
0.6172344689378757	-0.4638310424772551
0.6212424849699398	-0.5570176727714068
0.625250501002004	-0.641384604495205
0.6292585170340681	-0.715595989715116
0.6332665330661322	-0.7784767812466097
0.6372745490981964	-0.8290313380996658
0.6412825651302605	-0.8664591902450661
0.6452905811623246	-0.8901677130854271
0.6492985971943888	-0.899781510946213
0.6533066132264529	-0.8951483610104578
0.657314629258517	-0.8763416235822639
0.6613226452905812	-0.8436590805154514
0.6653306613226453	-0.797618220199442
0.6693386773547093	-0.7389480437588998
0.6733466933867734	-0.668577522205999
0.6773547094188376	-0.5876208873123218
0.6813627254509017	-0.4973599891015535
0.6853707414829658	-0.3992239993106484
0.68937875751503	-0.29476678219053437
0.6933867735470941	-0.18564229095228024
0.6973947895791582	-0.07357837942604308
0.7014028056112224	0.039650556406525324
0.7054108216432865	0.15225167381833155
0.7094188376753506	0.26244207082475646
0.7134268537074148	0.3684770162719226
0.7174348697394789	0.4686775755362326
0.721442885771543	0.5614571944157462
0.7254509018036072	0.6453468202897095
0.7294589178356713	0.7190181627832367
0.7334669338677354	0.7813047256326807
0.7374749498997996	0.8312202767377603
0.7414829659318637	0.867974463949449
0.7454909819639278	0.8909853293366926
0.749498997995992	0.8998885237836936
0.7535070140280561	0.8945430760157972
