Time	Accel
0.0	-0.0
0.02004008016032064	-0.11302476740875081
0.04008016032064128	-0.22425992484952695
0.06012024048096192	-0.33194419865542213
0.08016032064128256	-0.4343725390907426
0.1002004008016032	-0.5299231177434622
0.12024048096192384	-0.6170830072090571
0.1402805611222445	-0.6944721364591028
0.16032064128256512	-0.7608651425904592
0.18036072144288576	-0.8152107729591213
0.2004008016032064	-0.8566485304895066
0.22044088176352705	-0.8845222986009129
0.24048096192384769	-0.8983907300169792
0.2605210420841683	-0.8980342349639651
0.280561122244489	-0.8834584581082123
0.3006012024048096	-0.8548941891797075
0.32064128256513025	-0.8127937086969095
0.3406813627254509	-0.7578236266538569
0.3607214428857715	-0.6908543275602465
0.3807615230460922	-0.6129461889594597
0.4008016032064128	-0.5253327916375742
0.42084168336673344	-0.42940138736931255
0.4408817635270541	-0.3266709334704583
0.4609218436873747	-0.21876804195293564
0.48096192384769537	-0.10740122409847593
0.501002004008016	0.005666161743211892
0.5210420841683366	0.11864383079301204
0.5410821643286573	0.22974291882828105
0.561122244488978	0.33720430667594636
0.5811623246492986	0.4393264737288557
0.6012024048096192	0.5344924394587666
0.6212424849699398	0.6211953663398277
0.6412825651302605	0.6980624187913405
0.6613226452905812	0.7638765003624122
0.6813627254509018	0.8175955249765758
0.7014028056112224	0.8583689170996056
0.721442885771543	0.8855510795704157
0.7414829659318637	0.8987116158482819
0.7615230460921844	0.897642144819518
0.781563126252505	0.8823596002594142
0.8016032064128256	0.8531059627064652
0.8216432865731462	0.8103444279943323
0.8416833667334669	0.7547520731081855
0.8617234468937875	0.687209135492688
0.8817635270541082	0.6087850755607576
0.9018036072144289	0.5207216430863679
0.9218436873747494	0.4244132156044929
0.9418837675350701	0.32138472013575536
0.9619238476953907	0.21326748781848556
0.9819639278557114	0.1017734237607486
1.002004008016032	-0.011332098898610234
1.0220440881763526	-0.12425819153026829
1.0420841683366733	-0.2352168065615454
1.062124248496994	-0.34245104903883733
1.0821643286573146	-0.4442629949261527
1.1022044088176353	-0.5390405756707668
1.122244488977956	-0.6252831033515284
1.1422845691382766	-0.7016250322501038
1.1623246492985972	-0.7668575806095057
1.1823647294589177	-0.8199478702256309
1.2024048096192383	-0.8600552808195988
1.222444889779559	-0.8865447602392633
1.2424849699398797	-0.8989968797390253
1.2625250501002003	-0.8972144751247878
1.282565130260521	-0.8812257686095903
1.3026052104208417	-0.8512839219491318
1.3226452905811623	-0.8078630279327329
1.342685370741483	-0.7516506036996148
1.3627254509018036	-0.6835367047397214
1.3827655310621243	-0.6045998319456518
1.4028056112224447	-0.516089854860443
1.4228456913827654	-0.41940822151082746
1.442885771543086	-0.31608576817923534
1.4629258517034067	-0.20775848046985804
1.4829659318637274	-0.09614158946286305
1.503006012024048	0.01699758688728379
1.5230460921843687	0.1298676270859269
1.5430861723446894	0.24068137108261012
1.56312625250501	0.34768421778067105
1.5831663326653307	0.4491819070153459
1.6032064128256511	0.5435673461064626
1.6232464929859718	0.6293460562198532
1.6432865731462925	0.7051598356252388
1.6633266533066131	0.7698082651716299
1.6833667334669338	0.8222677154671433
1.7034068136272544	0.8617075548076352
1.723446893787575	0.8875033012212578
1.7434869739478958	0.8992465103822976
1.7635270541082164	0.8967512428311792
1.783567134268537	0.8800570081000579
1.8036072144288577	0.8494281391273453
1.8236472945891782	0.805349606866561
1.8436873747494988	0.7485193413600834
1.8637274549098195	0.6798371808642936
1.8837675350701402	0.6003906240032855
1.9038076152304608	0.5114376105484847
1.9238476953907815	0.41438660346964223
1.9438877755511021	0.3107742876337347
1.9639278557114228	0.20224123826578463
1.9839679358717435	0.09050594443200823
2.004008016032064	-0.022662401148123203
2.024048096192385	-0.13547191512061177
2.0440881763527052	-0.24613639579430108
2.064128256513026	-0.3529036054760377
2.0841683366733466	-0.45408301502711274
2.1042084168336674	-0.5480725713397261
2.124248496993988	-0.63338406390286
2.1442885771543083	-0.7086666888088932
2.164328657314629	-0.7727284370934578
2.1843687374749496	-0.8245549687501584
2.2044088176352705	-0.8633256735730672
2.224448897795591	-0.8884266645230212
2.244488977955912	-0.8994604978835696
2.2645290581162323	-0.8962524662996806
2.284569138276553	-0.8788533650565973
2.3046092184368736	-0.8475386877981681
2.3246492985971945	-0.8028042644194701
2.344689378757515	-0.7453584102024163
2.3647294589178354	-0.6761107105032318
2.3847695390781563	-0.5961576185726655
2.4048096192384767	-0.5067650945499904
2.4248496993987976	-0.4093485605211834
2.444889779559118	-0.3054504890286866
2.464929859719439	-0.19671597989140582
2.4849699398797593	-0.08486671204641587
2.50501002004008	0.028326317146727044
2.5250501002004007	0.14107083349897515
2.5450901803607215	0.25158166447758246
2.565130260521042	0.35810900524575945
2.5851703406813624	0.4589661246978254
2.6052104208416833	0.5525560727984047
2.6252505010020037	0.6373969663473469
2.6452905811623246	0.7121454528010662
2.665330661322645	0.7756179806290839
2.685370741482966	0.8268095394155627
2.7054108216432864	0.8649095729790455
2.7254509018036073	0.8893148135455029
2.7454909819639277	0.8996388337610887
2.7655310621242486	0.895718165300135
2.785571142284569	0.8776148871876178
2.8056112224448895	0.8456156428531669
2.8256513026052104	0.800227101480374
2.845691382765531	0.7421679355154187
2.8657314629258517	0.6723574413614286
2.885771543086172	0.5919009834360575
2.905811623246493	0.5020724920679575
2.9258517034068134	0.40429429235672376
2.9458917835671343	0.30011458338176505
2.9659318637274548	0.1911829243495956
2.9859719438877756	0.07922411582650771
3.006012024048096	-0.03398911038429241
3.0260521042084165	-0.14666416029850843
3.0460921843687374	-0.2570169613000979
3.066132264529058	-0.3633002107650956
3.0861723446893787	-0.4638310424772579
3.106212424849699	-0.5570176727714068
3.12625250501002	-0.641384604495205
3.1462925851703405	-0.7155959897151178
3.1663326653306614	-0.7784767812466097
3.186372745490982	-0.829031338099667
3.2064128256513023	-0.8664591902450652
3.226452905811623	-0.8901677130854271
3.2464929859719436	-0.899781510946213
3.2665330661322645	-0.8951483610104578
3.286573146292585	-0.8763416235822646
3.306613226452906	-0.8436590805154514
3.3266533066132262	-0.797618220199442
3.346693386773547	-0.7389480437588979
3.3667334669338675	-0.6685775222059968
3.3867735470941884	-0.5876208873123218
