Time	Accel
0.0	-0.0
0.04008016032064128	-0.11302476740875081
0.08016032064128256	-0.22425992484952695
0.12024048096192384	-0.33194419865542213
0.16032064128256512	-0.4343725390907426
0.2004008016032064	-0.5299231177434622
0.24048096192384769	-0.6170830072090571
0.280561122244489	-0.6944721364591028
0.32064128256513025	-0.7608651425904592
0.3607214428857715	-0.8152107729591213
0.4008016032064128	-0.8566485304895066
0.4408817635270541	-0.8845222986009129
0.48096192384769537	-0.8983907300169792
0.5210420841683366	-0.8980342349639651
0.561122244488978	-0.8834584581082123
0.6012024048096192	-0.8548941891797075
0.6412825651302605	-0.8127937086969095
0.6813627254509018	-0.7578236266538569
0.721442885771543	-0.6908543275602465
0.7615230460921844	-0.6129461889594597
0.8016032064128256	-0.5253327916375742
0.8416833667334669	-0.42940138736931255
0.8817635270541082	-0.3266709334704583
0.9218436873747494	-0.21876804195293564
0.9619238476953907	-0.10740122409847593
1.002004008016032	0.005666161743211892
1.0420841683366733	0.11864383079301204
1.0821643286573146	0.22974291882828105
1.122244488977956	0.33720430667594636
1.1623246492985972	0.4393264737288557
1.2024048096192383	0.5344924394587666
1.2424849699398797	0.6211953663398277
1.282565130260521	0.6980624187913405
1.3226452905811623	0.7638765003624122
1.3627254509018036	0.8175955249765758
1.4028056112224447	0.8583689170996056
1.442885771543086	0.8855510795704157
1.4829659318637274	0.8987116158482819
1.5230460921843687	0.897642144819518
1.56312625250501	0.8823596002594142
1.6032064128256511	0.8531059627064652
1.6432865731462925	0.8103444279943323
1.6833667334669338	0.7547520731081855
1.723446893787575	0.687209135492688
1.7635270541082164	0.6087850755607576
1.8036072144288577	0.5207216430863679
1.8436873747494988	0.4244132156044929
1.8837675350701402	0.32138472013575536
1.9238476953907815	0.21326748781848556
1.9639278557114228	0.1017734237607486
2.004008016032064	-0.011332098898610234
2.0440881763527052	-0.12425819153026829
2.0841683366733466	-0.2352168065615454
2.124248496993988	-0.34245104903883733
2.164328657314629	-0.4442629949261527
2.2044088176352705	-0.5390405756707668
2.244488977955912	-0.6252831033515284
2.284569138276553	-0.7016250322501038
2.3246492985971945	-0.7668575806095057
2.3647294589178354	-0.8199478702256309
2.4048096192384767	-0.8600552808195988
2.444889779559118	-0.8865447602392633
2.4849699398797593	-0.8989968797390253
2.5250501002004007	-0.8972144751247878
2.565130260521042	-0.8812257686095903
2.6052104208416833	-0.8512839219491318
2.6452905811623246	-0.8078630279327329
2.685370741482966	-0.7516506036996148
2.7254509018036073	-0.6835367047397214
2.7655310621242486	-0.6045998319456518
2.8056112224448895	-0.516089854860443
2.845691382765531	-0.41940822151082746
2.885771543086172	-0.31608576817923534
2.9258517034068134	-0.20775848046985804
2.9659318637274548	-0.09614158946286305
3.006012024048096	0.01699758688728379
3.0460921843687374	0.1298676270859269
3.0861723446893787	0.24068137108261012
3.12625250501002	0.34768421778067105
3.1663326653306614	0.4491819070153459
3.2064128256513023	0.5435673461064626
3.2464929859719436	0.6293460562198532
3.286573146292585	0.7051598356252388
3.3266533066132262	0.7698082651716299
3.3667334669338675	0.8222677154671433
3.406813627254509	0.8617075548076352
3.44689378757515	0.8875033012212578
3.4869739478957915	0.8992465103822976
3.527054108216433	0.8967512428311792
3.567134268537074	0.8800570081000579
3.6072144288577155	0.8494281391273453
3.6472945891783564	0.805349606866561
3.6873747494989977	0.7485193413600834
3.727454909819639	0.6798371808642936
3.7675350701402803	0.6003906240032855
3.8076152304609217	0.5114376105484847
3.847695390781563	0.41438660346964223
3.8877755511022043	0.3107742876337347
3.9278557114228456	0.20224123826578463
3.967935871743487	0.09050594443200823
4.008016032064128	-0.022662401148123203
4.04809619238477	-0.13547191512061177
4.0881763527054105	-0.24613639579430108
4.128256513026052	-0.3529036054760377
4.168336673346693	-0.45408301502711274
4.208416833667335	-0.5480725713397261
4.248496993987976	-0.63338406390286
4.288577154308617	-0.7086666888088932
4.328657314629258	-0.7727284370934578
4.368737474949899	-0.8245549687501584
4.408817635270541	-0.8633256735730672
4.448897795591182	-0.8884266645230212
4.488977955911824	-0.8994604978835696
4.529058116232465	-0.8962524662996806
4.569138276553106	-0.8788533650565973
4.609218436873747	-0.8475386877981681
4.649298597194389	-0.8028042644194701
4.68937875751503	-0.7453584102024163
4.729458917835671	-0.6761107105032318
4.7695390781563125	-0.5961576185726655
4.809619238476953	-0.5067650945499904
4.849699398797595	-0.4093485605211834
4.889779559118236	-0.3054504890286866
4.929859719438878	-0.19671597989140582
4.969939879759519	-0.08486671204641587
5.01002004008016	0.028326317146727044
5.050100200400801	0.14107083349897515
5.090180360721443	0.25158166447758246
5.130260521042084	0.35810900524575945
5.170340681362725	0.4589661246978254
5.210420841683367	0.5525560727984047
5.2505010020040075	0.6373969663473469
5.290581162324649	0.7121454528010662
